estimand,level,unit,sex,age_band,estimate,lower,upper
mortality_rate,state,2,female,85+,0.029050586211835653,0.0,0.08283290278044377
qualifying_event_rate,state,2,female,0-17,0.014160160016773012,0.005431136717044854,0.0280778064533124
qualifying_event_rate,state,2,female,18-44,0.016230067565213037,0.006552044948543086,0.031453821632907074
qualifying_event_rate,state,2,female,45-64,0.031964947750378433,0.013444591130136444,0.060611828889173186
qualifying_event_rate,state,2,female,65-74,0.058481698669986606,0.025128590770784175,0.10763413727650821
qualifying_event_rate,state,2,female,75-84,0.0561197236024568,0.024096724126897832,0.10102380422451009
qualifying_event_rate,state,2,female,85+,0.01944766678549971,0.0,0.061790249697491764
person_years_exposure,state,3,male,0-17,1935.7401530161235,1741.233493157035,2158.600090623488
person_years_exposure,state,3,male,18-44,2392.0335281764,2162.976649473735,2664.2089477903673
person_years_exposure,state,3,male,45-64,1777.2732436976955,1601.8035667444751,1984.8972573225515
person_years_exposure,state,3,male,65-74,508.02644771660346,447.66024069421655,572.9510812296345
person_years_exposure,state,3,male,75-84,119.4071852398007,95.49240769735505,142.8256978021412
person_years_exposure,state,3,male,85+,7.680359801668712,4.936465017908499,10.57696099335062
person_years_exposure,state,3,male,18-64,4169.306771874096,3769.554884900238,4653.435303690884
person_years_exposure,state,3,male,65+,635.1139927580729,557.123027932205,719.4509698556218
mortality_rate,state,3,male,0-17,0.0102817684492616,0.006135820199074716,0.015323754246129202
mortality_rate,state,3,male,18-44,0.017361911088746813,0.011642694170369363,0.02458702688774895
mortality_rate,state,3,male,45-64,0.028119796816398108,0.019587522514805857,0.03948899556068859
mortality_rate,state,3,male,65-74,0.04455153812605985,0.02712840285148415,0.06665704927158855
mortality_rate,state,3,male,75-84,0.053522046939419456,0.020380988248127545,0.0968980374357206
mortality_rate,state,3,male,85+,0.017392638655866367,0.0,0.1633531510434915
qualifying_event_rate,state,3,male,0-17,0.02208003531409104,0.008204850302608478,0.04350554549828946
qualifying_event_rate,state,3,male,18-44,0.024198163421090373,0.00920505101198452,0.046579076895326775
qualifying_event_rate,state,3,male,45-64,0.036831131401500024,0.014656495629590675,0.07045454347129142
qualifying_event_rate,state,3,male,65-74,0.05096946426967524,0.01848824860964888,0.09832330319950436
qualifying_event_rate,state,3,male,75-84,0.022783537743954984,0.0,0.05456661770259807
qualifying_event_rate,state,3,male,85+,0.021180764201428098,0.0,0.13076147413118863
person_years_exposure,state,3,female,0-17,1663.8843664772337,1501.1171589925636,1853.208059155339
person_years_exposure,state,3,female,18-44,2323.1011956764087,2098.68292309817,2592.2987887567406
person_years_exposure,state,3,female,45-64,1629.3394763200008,1467.428022409381,1821.5833519976695
person_years_exposure,state,3,female,65-74,478.88627752672187,420.92331899222654,541.3429042304645
person_years_exposure,state,3,female,75-84,158.74977406868615,126.58966125347752,194.0864042005651
person_years_exposure,state,3,female,85+,16.748348838645352,4.5082807422997,41.70230683773321
person_years_exposure,state,3,female,18-64,3952.4406719964095,3566.8227032496015,4408.960452911446
person_years_exposure,state,3,female,65+,654.3844004340534,564.123172841302,753.7546460312097
mortality_rate,state,3,female,0-17,0.011974873428064404,0.0069768748786626636,0.018087466437954763
mortality_rate,state,3,female,18-44,0.0133982490040376,0.008604649836002395,0.019493418720206813
mortality_rate,state,3,female,45-64,0.05465992299753792,0.04058472053252484,0.07503867301443637
mortality_rate,state,3,female,65-74,0.04710840834490434,0.0282405553327894,0.072215320927623
mortality_rate,state,3,female,75-84,0.1675880634547916,0.10865090065236158,0.2546609237009247
mortality_rate,state,3,female,85+,0.03614857910334998,0.0,0.17250012398032868
qualifying_event_rate,state,3,female,0-17,0.025253877070173757,0.00940162595311971,0.049391526584346104
qualifying_event_rate,state,3,female,18-44,0.026152280685973462,0.010032967860894682,0.05060106663672804
qualifying_event_rate,state,3,female,45-64,0.056315942698367275,0.023316855864050908,0.10535025023009695
qualifying_event_rate,state,3,female,65-74,0.05925783741392343,0.023561436644702914,0.108472453387914
qualifying_event_rate,state,3,female,75-84,0.05148499241031428,0.014158420992392607,0.10335058395754966
qualifying_event_rate,state,3,female,85+,0.01774938925233111,0.0,0.09491536789170801
person_years_exposure,state,4,male,0-17,5605.1655115167405,4898.722474759313,6361.04754848542
person_years_exposure,state,4,male,18-44,7427.38952992392,6501.330334906763,8388.12368906551
person_years_exposure,state,4,male,45-64,6312.260225056703,5517.13578115248,7158.559077931379
person_years_exposure,state,4,male,65-74,1495.360953339406,1287.0280362683889,1715.825213676466
person_years_exposure,state,4,male,75-84,509.0669144489903,417.73035043815116,601.1125392284781
person_years_exposure,state,4,male,85+,40.09129431792783,26.15035709894852,54.877692697812414
person_years_exposure,state,4,male,18-64,13739.649754980623,12009.503509057175,15536.378014104315
person_years_exposure,state,4,male,65+,2044.519162106324,1742.0010663960281,2360.886655960945
mortality_rate,state,4,male,0-17,0.010440808717825711,0.007584195903168382,0.014397378078662978
mortality_rate,state,4,male,18-44,0.004478711744513922,0.0029648022852114364,0.006316713331782081
mortality_rate,state,4,male,45-64,0.03692064744889482,0.028971315166167494,0.04997512881956947
mortality_rate,state,4,male,65-74,0.08340491162932395,0.06397173204345354,0.11708540418196531
mortality_rate,state,4,male,75-84,0.14375970609716224,0.10521636277671989,0.2039874118420179
mortality_rate,state,4,male,85+,0.0537904173727792,0.0,0.1284881980624947
qualifying_event_rate,state,4,male,0-17,0.012919252898502697,0.004886350363599919,0.025109527891350375
qualifying_event_rate,state,4,male,18-44,0.022604717618798398,0.009169462628228637,0.042994575054057044
qualifying_event_rate,state,4,male,45-64,0.03780148226804235,0.015654111898201935,0.07011528341832336
qualifying_event_rate,state,4,male,65-74,0.046758622751045156,0.01854981695215804,0.08553259799402953
qualifying_event_rate,state,4,male,75-84,0.06965498606834504,0.028638800952108575,0.1272603714313487
qualifying_event_rate,state,4,male,85+,0.017755227621679442,0.0,0.06063733264958836
person_years_exposure,state,4,female,0-17,5479.615175365593,4786.679839291765,6201.626045942677
person_years_exposure,state,4,female,18-44,7262.376474884599,6357.250074611288,8202.35970141258
person_years_exposure,state,4,female,45-64,6108.821026275246,5338.2961054496,6919.205437217408
person_years_exposure,state,4,female,65-74,1703.2056027892668,1487.1611049904695,1940.5861283714844
person_years_exposure,state,4,female,75-84,431.05231264765354,359.79857651595137,504.05744053899906
person_years_exposure,state,4,female,85+,49.722460399700175,37.05305416698885,61.96751927148479
person_years_exposure,state,4,female,18-64,13371.197501159844,11685.000947604714,15117.870823934883
person_years_exposure,state,4,female,65+,2183.9803758366206,1901.4153996277819,2494.018815514443
mortality_rate,state,4,female,0-17,0.010588249246194375,0.007459585130698307,0.014780866370930132
mortality_rate,state,4,female,18-44,0.011309693760754141,0.008382383529868304,0.015503652639140721
mortality_rate,state,4,female,45-64,0.02578710489572169,0.01977010529991249,0.03433435619943905
mortality_rate,state,4,female,65-74,0.05082608569394822,0.03768999072720549,0.07032822708576539
mortality_rate,state,4,female,75-84,0.13471799717690455,0.09625773592638556,0.19312955429093223
mortality_rate,state,4,female,85+,0.03624644597428277,0.0,0.0931097503775233
qualifying_event_rate,state,4,female,0-17,0.013426004123107339,0.004963681420630978,0.026134679476643403
qualifying_event_rate,state,4,female,18-44,0.025422522548369235,0.010370724442778001,0.04866086063662819
qualifying_event_rate,state,4,female,45-64,0.037661663091033526,0.016033003833985524,0.06997412563477523
qualifying_event_rate,state,4,female,65-74,0.04952247921552433,0.020366392436693505,0.09119496590602588
qualifying_event_rate,state,4,female,75-84,0.055712952429370015,0.02116338561273786,0.10384976704173199
qualifying_event_rate,state,4,female,85+,0.017839309973580325,0.0,0.057668802962418386
person_years_exposure,state,5,male,0-17,5106.536193774473,4562.122527119547,5546.853244416987
person_years_exposure,state,5,male,18-44,7129.991787980516,6364.82702949902,7691.287553629037
person_years_exposure,state,5,male,45-64,6481.850978428897,5790.206615909192,7034.793745296232
person_years_exposure,state,5,male,65-74,1656.9745475754748,1456.6141793785978,1824.8937673688479
person_years_exposure,state,5,male,75-84,544.4439093897934,463.14979768460887,621.7121375492851
person_years_exposure,state,5,male,85+,31.54881157458312,23.518206315874874,38.78507485994034
person_years_exposure,state,5,male,18-64,13611.842766409412,12174.434891928153,14699.438034049746
person_years_exposure,state,5,male,65+,2232.967268539851,1955.1873776903055,2470.0257164831296
mortality_rate,state,5,male,0-17,0.022468412553093987,0.017033086471608203,0.030628782254006028
mortality_rate,state,5,male,18-44,0.017152079050398724,0.013059316831962663,0.023386343705112316
mortality_rate,state,5,male,45-64,0.04806102240332569,0.03830380679437781,0.06497591796744807
mortality_rate,state,5,male,65-74,0.06761221871380657,0.05064858152211642,0.09340490320781762
mortality_rate,state,5,male,75-84,0.08014817960083716,0.05649015031600149,0.11434590409026663
mortality_rate,state,5,male,85+,0.012959429475714214,0.0,0.054988723696742056
qualifying_event_rate,state,5,male,0-17,0.010467750668765529,0.003922353684420758,0.02079882973801959
qualifying_event_rate,state,5,male,18-44,0.01127680451566651,0.004371312040595581,0.022252329761005704
qualifying_event_rate,state,5,male,45-64,0.024237600510169172,0.010005208201685255,0.046896167592327315
qualifying_event_rate,state,5,male,65-74,0.04427129170579218,0.018336189617881332,0.0833040838447508
qualifying_event_rate,state,5,male,75-84,0.019866798562392846,0.005610732050898905,0.04078751881925707
qualifying_event_rate,state,5,male,85+,0.017179646796529512,0.0,0.06509051489511501
person_years_exposure,state,5,female,0-17,5165.109000018155,4621.418546123842,5593.61885505636
person_years_exposure,state,5,female,18-44,7046.585362671147,6284.6217569007285,7599.994775071451
person_years_exposure,state,5,female,45-64,6802.110587274502,6074.275339968483,7357.497237035013
person_years_exposure,state,5,female,65-74,1720.8813467683296,1511.4583111130503,1902.140125190154
person_years_exposure,state,5,female,75-84,562.5358390589224,490.09928651554634,626.8855365614012
person_years_exposure,state,5,female,85+,38.75089538241969,30.86794598160357,45.79287097358031
person_years_exposure,state,5,female,18-64,13848.69594994565,12371.27317727459,14933.966494248429
person_years_exposure,state,5,female,65+,2322.168081209672,2040.7773944264734,2565.8007397340352
mortality_rate,state,5,female,0-17,0.02235558590108066,0.016828171690786365,0.030715281702210783
mortality_rate,state,5,female,18-44,0.019324244168784338,0.014489170079024317,0.026061303490667813
mortality_rate,state,5,female,45-64,0.025388728565937515,0.019861981038480775,0.03403652434441003
mortality_rate,state,5,female,65-74,0.09000013636764946,0.06917021854265783,0.12511515321538086
mortality_rate,state,5,female,75-84,0.0607989465780776,0.04094403561844771,0.08796153756811494
mortality_rate,state,5,female,85+,0.013230224879941844,0.0,0.053234929115231346
qualifying_event_rate,state,5,female,0-17,0.014182732042314801,0.0054021732253505435,0.028281334411697313
qualifying_event_rate,state,5,female,18-44,0.02541853169195598,0.010471645178921442,0.04910304134198982
qualifying_event_rate,state,5,female,45-64,0.023856755710382867,0.009922066829937085,0.046079713690292394
qualifying_event_rate,state,5,female,65-74,0.040650754065430415,0.016596893559457353,0.07807690213781732
qualifying_event_rate,state,5,female,75-84,0.05518199794557742,0.021783721556853902,0.10221639616800111
qualifying_event_rate,state,5,female,85+,0.01663250053000026,0.0,0.055707733055099115
