estimand,level,unit,estimate,lower,upper,sex,age_band
person_years_exposure,state,3,573.2773597414608,435.00605710256445,688.8117002655055,female,75-84
person_years_exposure,state,3,66.3599455245038,37.50002414161298,92.82590321448336,female,85+
person_years_exposure,state,3,10053.95064536744,9189.612852316526,11005.16261426573,female,18-64
person_years_exposure,state,3,2279.4423993245,1926.2541250880029,2609.0078379535507,female,65+
mortality_rate,state,3,0.011080079127913048,0.003790505566647595,0.023465758989323918,female,0-17
mortality_rate,state,3,0.0010494392327744652,0.00019297186282796162,0.0024519429905002555,female,18-44
mortality_rate,state,3,0.007638189311236586,0.0024618138635704107,0.0161550556655394,female,45-64
mortality_rate,state,3,0.03551029566359685,0.012247644447430686,0.07754168609625496,female,65-74
mortality_rate,state,3,0.09069801499870847,0.03147247588469828,0.20809023100177435,female,75-84
mortality_rate,state,3,0.16040265859718392,0.05750557006668941,0.4038548860027424,female,85+
qualifying_event_rate,state,3,0.008275964954318987,0.005438114071367673,0.011764698460317812,female,0-17
qualifying_event_rate,state,3,0.029443004546890562,0.022574249617761544,0.038671446378767994,female,18-44
qualifying_event_rate,state,3,0.034688925764995514,0.026515699937558024,0.045285918151937145,female,45-64
qualifying_event_rate,state,3,0.050337745147332975,0.03760893687821135,0.06648851032576773,female,65-74
qualifying_event_rate,state,3,0.06184926641594106,0.04287341968951509,0.085638838736887,female,75-84
qualifying_event_rate,state,3,0.048214775526495474,0.011175598975937609,0.09690485042343587,female,85+
person_years_exposure,state,4,3680.7717171780487,3242.652157211898,4107.990519043691,male,0-17
person_years_exposure,state,4,4342.372422575231,3900.820951555708,4774.616916132272,male,18-44
person_years_exposure,state,4,4592.949004089027,4126.5434041736025,5035.626205671747,male,45-64
person_years_exposure,state,4,1320.9001097486844,1155.621992482186,1479.5147597050075,male,65-74
person_years_exposure,state,4,494.07758580213186,360.679770335518,605.2831391750207,male,75-84
person_years_exposure,state,4,82.17999525069006,42.30656815025418,116.63308089243394,male,85+
person_years_exposure,state,4,8935.321426664257,8031.079440131265,9804.069465590468,male,18-64
person_years_exposure,state,4,1897.1576908015063,1579.842653623245,2187.635882936118,male,65+
mortality_rate,state,4,0.02785206411071512,0.009931688227666578,0.05987180541030923,male,0-17
mortality_rate,state,4,0.0009814263575929308,0.0,0.002422086892660067,male,18-44
mortality_rate,state,4,0.0071489931432436055,0.002294675914455417,0.015599532748628178,male,45-64
mortality_rate,state,4,0.034760707012482676,0.011500786379497072,0.0779448993617138,male,65-74
mortality_rate,state,4,0.10447567531544515,0.03714848600932396,0.24385589191930596,male,75-84
mortality_rate,state,4,0.1489193171922379,0.04695358147271323,0.4149596562040186,male,85+
qualifying_event_rate,state,4,0.016610551573237518,0.011682183247873039,0.022832531090119474,male,0-17
qualifying_event_rate,state,4,0.027190422010588633,0.020103361099636664,0.03660545350731392,male,18-44
qualifying_event_rate,state,4,0.03608686206616704,0.027614201530711403,0.04718628841256445,male,45-64
qualifying_event_rate,state,4,0.05107588552188626,0.0370210496010243,0.06843948853509002,male,65-74
qualifying_event_rate,state,4,0.06099885906408215,0.041294829018258025,0.0867183735534715,male,75-84
qualifying_event_rate,state,4,0.06530724393764108,0.023321591029377763,0.11781845569297451,male,85+
person_years_exposure,state,4,3913.018546873232,3502.5825412751938,4297.856285361337,female,0-17
person_years_exposure,state,4,4698.322104911391,4213.444363447175,5166.798097078606,female,18-44
person_years_exposure,state,4,4219.860889040396,3788.524488178425,4639.040708065528,female,45-64
person_years_exposure,state,4,1284.8504479974536,1127.0125313549268,1433.3812130380115,female,65-74
person_years_exposure,state,4,401.334795793501,295.2991596524529,486.957243417531,female,75-84
person_years_exposure,state,4,63.36463328669791,34.25772713841918,91.67453990911014,female,85+
person_years_exposure,state,4,8918.182993951787,8006.892035911034,9790.581799105592,female,18-64
person_years_exposure,state,4,1749.5498770776524,1476.8745621413034,1999.3998292688198,female,65+
mortality_rate,state,4,0.003058200908493594,0.0007497495230623809,0.007072051160162425,female,0-17
mortality_rate,state,4,0.0010389526074374106,0.00019702500588327407,0.0025275490385755013,female,18-44
mortality_rate,state,4,0.007601817719764866,0.0024649657823791835,0.01613397539022495,female,45-64
mortality_rate,state,4,0.03213023718560814,0.010689730296622816,0.07262408217285528,female,65-74
mortality_rate,state,4,0.10098401501664829,0.034414618369395446,0.24241938922610023,female,75-84
mortality_rate,state,4,0.14412768188976002,0.041736305951049706,0.39827541573033876,female,85+
qualifying_event_rate,state,4,0.01242259976510783,0.008493877792181546,0.017357376640763294,female,0-17
qualifying_event_rate,state,4,0.027706155299106455,0.020987637708057477,0.03705424800375477,female,18-44
qualifying_event_rate,state,4,0.0335069176373142,0.02538485015803389,0.04434912405389052,female,45-64
qualifying_event_rate,state,4,0.04305601029603089,0.030871698337978058,0.05805909911407842,female,65-74
qualifying_event_rate,state,4,0.06079771911922017,0.03867089888345248,0.08871774958529487,female,75-84
qualifying_event_rate,state,4,0.046623111446908186,0.0,0.09606040688717991,female,85+
person_years_exposure,state,5,6295.55892931703,5584.924212082068,6856.5950137045675,male,0-17
person_years_exposure,state,5,7817.308935425774,7309.864513809982,8275.224327680746,male,18-44
person_years_exposure,state,5,8045.692362013247,7512.4709826126455,8524.30882966386,male,45-64
person_years_exposure,state,5,2525.9925509013865,2256.7769165485383,2733.6869577238685,male,65-74
person_years_exposure,state,5,799.4541988041459,594.2101029219291,948.1509423665428,male,75-84
person_years_exposure,state,5,80.87191649041424,43.65617605221677,113.72797813049517,male,85+
person_years_exposure,state,5,15863.00129743902,14833.54877205365,16794.45252292577,male,18-64
person_years_exposure,state,5,3406.3186661959467,2915.5665430383237,3785.660669366489,male,65+
mortality_rate,state,5,0.03703922886327435,0.013114335131441937,0.08173243996952831,male,0-17
mortality_rate,state,5,0.001511627690665642,0.0003772413111213195,0.0033733339155216893,male,18-44
mortality_rate,state,5,0.007632724049536329,0.0024511258577932242,0.016269258779235928,male,45-64
mortality_rate,state,5,0.035731791824676805,0.012430242353897687,0.07867813976065043,male,65-74
mortality_rate,state,5,0.09802709790807446,0.03450214562584553,0.23065945184540176,male,75-84
mortality_rate,state,5,0.15123694726507678,0.05097243900277442,0.3793596257372366,male,85+
qualifying_event_rate,state,5,0.027895484146669116,0.021237268078835237,0.03688572361245625,male,0-17
qualifying_event_rate,state,5,0.03323883022695893,0.025874532020624133,0.0430797200699162,male,18-44
qualifying_event_rate,state,5,0.047322245939245916,0.0372750491727403,0.06076706148520556,male,45-64
qualifying_event_rate,state,5,0.068004478237785,0.053184981598217405,0.0875344479938163,male,65-74
qualifying_event_rate,state,5,0.06529321703313078,0.04753955575700808,0.08837668723047623,male,75-84
qualifying_event_rate,state,5,0.04505307705431862,0.0115656677493484,0.08684337222802664,male,85+
person_years_exposure,state,5,6601.460080500141,6162.311739798043,7004.007350666308,female,0-17
person_years_exposure,state,5,7788.849192715699,7293.376012379488,8237.511079782518,female,18-44
person_years_exposure,state,5,8283.425496096103,7747.714255533309,8778.847090672538,female,45-64
person_years_exposure,state,5,2536.5449553030494,2256.5770334601516,2764.0450466830202,female,65-74
person_years_exposure,state,5,864.3261699395383,640.1320349995787,1027.7929393655859,female,75-84
person_years_exposure,state,5,109.8508191350475,59.1844550818597,154.73277313291965,female,85+
person_years_exposure,state,5,16072.274688811802,15043.724177725744,17005.96492206896,female,18-64
person_years_exposure,state,5,3510.7219443776353,2962.6168897578564,3922.757490070218,female,65+
mortality_rate,state,5,0.008086347096257574,0.002692396992590662,0.01721557469377318,female,0-17
mortality_rate,state,5,0.0010888507391709863,0.00025709231619707975,0.002450731967119349,female,18-44
mortality_rate,state,5,0.007713404691577398,0.0025511395941861456,0.016206549110594416,female,45-64
mortality_rate,state,5,0.036668319520064996,0.012714135454766328,0.08075545018510087,female,65-74
mortality_rate,state,5,0.10308407788929294,0.03657749933039219,0.24009930999380605,female,75-84
mortality_rate,state,5,0.13723334809508478,0.045471917721729205,0.35052947253329236,female,85+
qualifying_event_rate,state,5,0.030396271773061326,0.023393433944351366,0.039568270140281796,female,0-17
qualifying_event_rate,state,5,0.037453280037606965,0.02915058204952577,0.04849775989135187,female,18-44
qualifying_event_rate,state,5,0.046296215733456075,0.03679745117254688,0.05924773163086879,female,45-64
qualifying_event_rate,state,5,0.06836166243530628,0.05360179734507202,0.08811685056510406,female,65-74
qualifying_event_rate,state,5,0.06506527586498666,0.04777042314542276,0.08693231779980987,female,75-84
qualifying_event_rate,state,5,0.06340245271879343,0.02745643062218175,0.10759689737348092,female,85+
persons,nation,0,71522.08266617652,56489.10177709264,86555.06355526038,,
persons,state,0,27675.563963986016,19091.017591448417,36260.11033652362,,
persons,state,1,6945.320679516823,4790.985991954803,9099.655367078843,,
persons,state,2,9723.448951323553,6707.380388736724,12739.517513910383,,
persons,state,3,7701.4105030095025,5312.548050809227,10090.272955209779,,
persons,state,4,7001.525586749907,4829.7569768607955,9173.29419663902,,
persons,state,5,12474.812981590718,8605.312411753886,16344.313551427551,,
persons,county,0,22386.9498357682,16074.13410828089,28699.765563255507,,
persons,county,1,2327.150801865078,1670.9258900293182,2983.375713700838,,
persons,county,2,6186.554431870188,4442.030126282656,7931.078737457719,,
persons,county,3,2858.420996425421,2052.385107017035,3664.456885833807,,
persons,county,4,4110.987500477009,2951.7448730132633,5270.230127940755,,
persons,county,5,2824.965694500966,2028.3637457457683,3621.567643256164,,
persons,county,6,3536.894519453365,2539.5383135983257,4534.250725308404,,
persons,county,7,1790.5277589968225,1285.6232552381987,2295.432262755446,,
persons,county,8,2819.6128461930534,2024.5203279423656,3614.7053644437415,,
persons,county,9,1373.0055909796263,985.8366665727892,1760.1745153864633,,
persons,county,10,5288.61412821782,3797.2967897618546,6779.931466673785,,
persons,county,11,1191.0087485105919,855.1604612570978,1526.857035764086,,
persons,county,12,2009.9945396212463,1443.203385177709,2576.7856940647835,,
persons,county,13,4618.169877651745,3315.9087098856685,5920.431045417822,,
persons,county,14,2565.3525515671963,1841.9579822807377,3288.747120853655,,
persons,county,15,465.69780278841125,334.37734889603377,597.0182566807887,,
persons,county,16,2890.5380862728975,2075.445613837451,3705.630558708344,,
persons,county,17,2277.6369550168847,1635.3742753478432,2919.8996346859262,,
households,nation,0,27398.40075941936,25929.590636836932,28867.21088200179,,
households,state,0,10188.040720859351,8334.97706656041,12041.104375158293,,
households,state,1,2712.5658419288025,2219.1876439717093,3205.9440398858956,,
households,state,2,3682.5522188939526,3012.746918850481,4352.357518937424,,
households,state,3,3056.412216257805,2500.4931199681228,3612.3313125474874,,
households,state,4,2683.9119774013852,2195.745520972008,3172.0784338307626,,
households,state,5,5074.917784078064,4151.860451280404,5997.975116875724,,
households,county,0,7903.160338358291,6596.364407149558,9209.956269567023,,
households,county,1,824.5945458445537,688.2469644628986,960.9421272262089,,
households,county,2,2394.189569401947,1998.3077887108097,2790.0713500930847,,
households,county,3,1094.153123250624,913.2337456386725,1275.0725008625757,,
households,county,4,1510.1647860190476,1260.4574394217566,1759.8721326163386,,
households,county,5,1176.9309541076063,982.3241745036739,1371.5377337115387,,
households,county,6,1288.3626494920054,1075.3305210527142,1501.3947779312966,,
households,county,7,635.6912908119533,530.5790626940493,740.8035189298573,,
households,county,8,1223.6261407448783,1021.298262581367,1425.9540189083896,,
households,county,9,566.7097650978013,473.00370530654806,660.4158248890546,,
households,county,10,2284.880382501061,1907.0729916198468,2662.687773382275,,
households,county,11,477.5644087902821,398.5986280673158,556.5301895132483,,
households,county,12,808.675732218211,674.9603435273215,942.3911209091006,,
households,county,13,1887.9712960842487,1575.7932429594555,2200.149349209042,,
households,county,14,1034.7228857122777,863.6303608125176,1205.815410612038,,
households,county,15,185.7194923073319,155.0105775817339,216.4284070329299,,
households,county,16,1173.7471913823379,979.6668503165586,1367.8275324481172,,
households,county,17,927.5362072949034,774.1671131796312,1080.9053014101758,,
children_under_16,nation,0,16010.752698365572,12888.803711201352,19132.70168552979,,
children_under_16,state,0,6338.428268244382,4074.471808331522,8602.384728157242,,
children_under_16,state,1,1491.897184769607,959.0221365645594,2024.7722329746548,,
children_under_16,state,2,2270.172249269206,1459.313324731517,3081.0311738068954,,
children_under_16,state,3,1663.8984137577631,1069.5880574603918,2258.208770055134,,
children_under_16,state,4,1565.0891971049925,1006.0714646053391,2124.1069296046458,,
children_under_16,state,5,2681.2673852196203,1723.573717227229,3638.9610532120114,,
children_under_16,county,0,5196.632875812368,3509.2414349787227,6884.024316646014,,
children_under_16,county,1,506.24475198641613,341.8627219521525,670.6267820206797,,
children_under_16,county,2,1465.060113579966,989.342479673579,1940.7777474863528,,
children_under_16,county,3,607.4937023836994,410.2352663425831,804.7521384248157,,
children_under_16,county,4,900.2617517252412,607.9390091582858,1192.5844942921967,,
children_under_16,county,5,566.018228726981,382.22723611035855,749.8092213436034,,
children_under_16,county,6,805.1121356892402,543.6852927431825,1066.538978635298,,
children_under_16,county,7,383.0381978885173,258.6623968505444,507.4139989264902,,
children_under_16,county,8,637.9903741901101,430.8294062192188,845.1513421610013,,
children_under_16,county,9,312.2859192976446,210.88399233674951,413.68784625853976,,
children_under_16,county,10,1141.7953924320134,771.0445969812406,1512.5461878827862,,
children_under_16,county,11,254.95217630159271,172.16700936867443,337.737343234511,,
children_under_16,county,12,413.5348696949279,279.25653672718005,547.8132026626757,,
children_under_16,county,13,985.652432783191,665.6026008128657,1305.7022647535161,,
children_under_16,county,14,552.5996931321603,373.1658145646388,732.0335716996817,,
children_under_16,county,15,113.44761911984747,76.61020034108479,150.28503789861017,,
children_under_16,county,16,664.8274453797513,448.9522493106582,880.7026414488445,,
children_under_16,county,17,503.80501824190327,340.2151907620217,667.3948457217848,,
elders_65_plus,nation,0,6698.216437442748,6055.487534123291,7340.945340762206,,
elders_65_plus,state,0,2413.939202716549,1648.561671205732,3179.316734227366,,
elders_65_plus,state,1,652.977663806878,445.9407873628555,860.0145402509006,,
elders_65_plus,state,2,856.4179409728399,584.8771130738958,1127.958768871784,,
elders_65_plus,state,3,824.6987579738459,563.2149977748627,1086.182518172829,,
elders_65_plus,state,4,702.1970857018688,479.5544145510104,924.8397568527272,,
elders_65_plus,state,5,1247.9857862707665,852.2921915929949,1643.6793809485382,,
elders_65_plus,county,0,1930.4951032146394,1374.0460596274613,2486.944146801817,,
elders_65_plus,county,1,210.00286675196077,149.47129940423375,270.53443409968776,,
elders_65_plus,county,2,541.4136408448989,385.35569377654014,697.4715879132575,,
elders_65_plus,county,3,295.3165313699448,210.1940147872037,380.43904795268594,,
elders_65_plus,county,4,426.5683230899203,303.6135769148498,549.5230692649908,,
elders_65_plus,county,5,287.6601768529462,204.74454032975765,370.57581337613476,,
elders_65_plus,county,6,315.0043001279411,224.2069491063506,405.8016511495316,,
elders_65_plus,county,7,165.15850458096912,117.55294901062132,212.76406015131693,,
elders_65_plus,county,8,289.84770671494584,206.30153303188513,373.39388039800656,,
elders_65_plus,county,9,148.75203061597222,105.87550374466558,191.62855748727884,,
elders_65_plus,county,10,483.44409950190965,344.09538717016306,622.7928118336562,,
elders_65_plus,county,11,118.12661254797791,84.07760591488147,152.17561918107435,,
elders_65_plus,county,12,192.50262785596402,137.01535778721427,247.98989792471377,,
elders_65_plus,county,13,442.97479705491725,315.29102218080556,570.6585719290289,,
elders_65_plus,county,14,339.0671286099366,241.3338688297524,436.8003883901209,,
elders_65_plus,county,15,45.93812710199141,32.69684674467613,59.179407459306695,,
elders_65_plus,county,16,275.6287626119485,196.1810804680568,355.0764447558402,,
elders_65_plus,county,17,190.31509799396446,135.45836508508685,245.17183090284206,,
